Datetime,Water Level (m)
2023-04-19 12:00:00,0.4730733
2023-04-19 13:00:00,0.27518946
2023-04-19 14:00:00,0.061864458
2023-04-19 15:00:00,-0.1476739
2023-04-19 16:00:00,-0.33711398
2023-04-19 17:00:00,-0.37903026
2023-04-19 18:00:00,-0.03568944
2023-04-19 19:00:00,0.20679158
2023-04-19 20:00:00,0.5172615
2023-04-19 21:00:00,0.7385093
2023-04-19 22:00:00,0.85694814
2023-04-19 23:00:00,0.71600556
2023-04-20 00:00:00,0.5329732
2023-04-20 01:00:00,0.33973765
2023-04-20 02:00:00,0.13213402
2023-04-20 03:00:00,-0.08410986
2023-04-20 04:00:00,-0.28415155
2023-04-20 05:00:00,-0.41246632
2023-04-20 06:00:00,-0.1046108
2023-04-20 07:00:00,0.1650422
2023-04-20 08:00:00,0.52213305
2023-04-20 09:00:00,0.7964328
2023-04-20 10:00:00,1.0028325
2023-04-20 11:00:00,0.9855049
2023-04-20 12:00:00,0.8004341
2023-04-20 13:00:00,0.59389156
2023-04-20 14:00:00,0.3807002
2023-04-20 15:00:00,0.15927023
2023-04-20 16:00:00,-0.06330701
2023-04-20 17:00:00,-0.23978895
2023-04-20 18:00:00,-0.13938142
2023-04-20 19:00:00,0.20831294
2023-04-20 20:00:00,0.4779846
2023-04-20 21:00:00,0.751011
2023-04-20 22:00:00,0.9225342
2023-04-20 23:00:00,0.90788245
2023-04-21 00:00:00,0.71856105
2023-04-21 01:00:00,0.5384857
2023-04-21 02:00:00,0.33656007
2023-04-21 03:00:00,0.12592407
2023-04-21 04:00:00,-0.08358458
2023-04-21 05:00:00,-0.2558832
2023-04-21 06:00:00,-0.24652873
2023-04-21 07:00:00,0.14771435
2023-04-21 08:00:00,0.41095683
2023-04-21 09:00:00,0.7506938
2023-04-21 10:00:00,0.9952533
2023-04-21 11:00:00,1.1162812
2023-04-21 12:00:00,0.96671003
2023-04-21 13:00:00,0.77207524
2023-04-21 14:00:00,0.5615255
2023-04-21 15:00:00,0.31432894
2023-04-21 16:00:00,0.03387264
2023-04-21 17:00:00,-0.1780303
2023-04-21 18:00:00,-0.29488146
2023-04-21 19:00:00,-0.14260444
2023-04-21 20:00:00,0.110324554
2023-04-21 21:00:00,0.38465944
2023-04-21 22:00:00,0.60654193
2023-04-21 23:00:00,0.7410824
2023-04-22 00:00:00,0.66586
2023-04-22 01:00:00,0.49750102
2023-04-22 02:00:00,0.31352523
2023-04-22 03:00:00,0.115903705
2023-04-22 04:00:00,-0.08756711
2023-04-22 05:00:00,-0.27404746
2023-04-22 06:00:00,-0.4076959
2023-04-22 07:00:00,-0.16828114
2023-04-22 08:00:00,0.11291306
2023-04-22 09:00:00,0.44769377
2023-04-22 10:00:00,0.7357763
2023-04-22 11:00:00,0.9589638
2023-04-22 12:00:00,0.9884549
2023-04-22 13:00:00,0.8107583
2023-04-22 14:00:00,0.6164496
2023-04-22 15:00:00,0.40228754
2023-04-22 16:00:00,0.18324415
2023-04-22 17:00:00,-0.04015565
2023-04-22 18:00:00,-0.2192842
2023-04-22 19:00:00,-0.24771892
2023-04-22 20:00:00,0.0769274
2023-04-22 21:00:00,0.2829116
2023-04-22 22:00:00,0.53511864
2023-04-22 23:00:00,0.6748288
2023-04-23 00:00:00,0.6619692
2023-04-23 01:00:00,0.5011553
2023-04-23 02:00:00,0.34127986
2023-04-23 03:00:00,0.15869033
2023-04-23 04:00:00,-0.028249959
2023-04-23 05:00:00,-0.21438919
2023-04-23 06:00:00,-0.37476256
2023-04-23 07:00:00,-0.3986156
2023-04-23 08:00:00,-0.07995152
2023-04-23 09:00:00,0.16301048
2023-04-23 10:00:00,0.48595557
2023-04-23 11:00:00,0.7094098
2023-04-23 12:00:00,0.84694594
2023-04-23 13:00:00,0.7497823
2023-04-23 14:00:00,0.5831022
2023-04-23 15:00:00,0.40528786
2023-04-23 16:00:00,0.20922998
2023-04-23 17:00:00,0.0018088296
2023-04-23 18:00:00,-0.19284256
2023-04-23 19:00:00,-0.3211907
2023-04-23 20:00:00,-0.1615884
2023-04-23 21:00:00,0.051425602
2023-04-23 22:00:00,0.24337015
2023-04-23 23:00:00,0.41460502
2023-04-24 00:00:00,0.48204917
2023-04-24 01:00:00,0.4024924
2023-04-24 02:00:00,0.2668684
2023-04-24 03:00:00,0.12407158
2023-04-24 04:00:00,-0.03830824
2023-04-24 05:00:00,-0.2063158
2023-04-24 06:00:00,-0.370419
2023-04-24 07:00:00,-0.45827252
2023-04-24 08:00:00,-0.21035686
2023-04-24 09:00:00,0.015096423
2023-04-24 10:00:00,0.28233278
2023-04-24 11:00:00,0.52737623
2023-04-24 12:00:00,0.70826983
2023-04-24 13:00:00,0.7644164
2023-04-24 14:00:00,0.62065136
2023-04-24 15:00:00,0.45612597
2023-04-24 16:00:00,0.26948234
2023-04-24 17:00:00,0.07628109
2023-04-24 18:00:00,-0.118722536
2023-04-24 19:00:00,-0.27872166
2023-04-24 20:00:00,-0.32968226
2023-04-24 21:00:00,-0.121507525
2023-04-24 22:00:00,0.022668444
2023-04-24 23:00:00,0.1960668
2023-04-25 00:00:00,0.31200188
2023-04-25 01:00:00,0.3188484
2023-04-25 02:00:00,0.21071707
2023-04-25 03:00:00,0.08748656
2023-04-25 04:00:00,-0.045948997
2023-04-25 05:00:00,-0.1945726
2023-04-25 06:00:00,-0.35170034
2023-04-25 07:00:00,-0.45846912
2023-04-25 08:00:00,-0.4032268
2023-04-25 09:00:00,-0.13638027
2023-04-25 10:00:00,0.0481596
2023-04-25 11:00:00,0.28936157
2023-04-25 12:00:00,0.47897473
